id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,culster30
583970,0.5002944469451904,-0.18196876347064972,0.37999227643013,-0.39763784408569336,0.16107316315174103,-0.21979956328868866,0.36682578921318054,-0.4793423116207123,-0.12068408727645874,0.16751772165298462,0
593060,-0.07533792406320572,0.5088013410568237,-0.3317630887031555,0.4234960377216339,0.24012567102909088,-0.19036854803562164,0.03041650541126728,0.14150193333625793,0.6237563490867615,0.07450207322835922,13
601980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
616420,0.37616950273513794,0.13052062690258026,-0.46230942010879517,0.09180169552564621,0.41933703422546387,-0.37101709842681885,-0.5194035172462463,0.07754479348659515,0.19628386199474335,0.25612854957580566,20
654340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
673070,-0.22037513554096222,-0.38872000575065613,-0.07449684292078018,0.5393649935722351,-0.36254173517227173,0.1677611917257309,-0.32404109835624695,-0.5269230008125305,0.11696241050958633,0.10933157056570053,5
690990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
700460,0.08691471070051193,0.5155226588249207,-0.26413819193840027,0.19304563105106354,-0.25196295976638794,-0.5115846395492554,-0.5953287482261658,-0.03065037727355957,0.017593545839190483,-0.06519553810358047,7
720330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798120,-0.42884930968284607,-0.45620566606521606,-0.5338032245635986,0.15709124505519867,-0.28569573163986206,-0.2168770432472229,0.07266861200332642,0.363721638917923,0.12800782918930054,0.27879223227500916,3
818520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
829310,-0.5493238568305969,-0.5788587331771851,-0.01162391435354948,-0.05924312770366669,0.43254324793815613,-0.05337024852633476,0.2165309339761734,-0.4370182156562805,-0.05671026557683945,-0.06777139753103256,10
837040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
843630,-0.018685707822442055,-0.22843867540359497,0.5700180530548096,-0.41195225715637207,0.24210715293884277,-0.6635385751724243,-0.1489625722169876,-0.08936764299869537,-0.07509910315275192,-0.09330964088439941,11
850330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
856920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
869750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
896090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
899960,-0.7565549612045288,-0.1593254804611206,-0.16019870340824127,0.26448503136634827,-0.25826165080070496,0.15506833791732788,-0.16883909702301025,0.2937473952770233,0.281026691198349,0.3006848096847534,3
904020,-0.2337525635957718,-0.06386277079582214,0.007445590104907751,-0.15194515883922577,-0.25752025842666626,-0.1391650289297104,0.9059549570083618,-0.009964642114937305,-0.2825816571712494,-0.018083469942212105,14
904200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
907270,-0.1288507729768753,0.014819441363215446,-0.3020837604999542,0.04914453625679016,0.0030537780839949846,0.05290481820702553,0.17395424842834473,-0.1402437835931778,-0.3473880887031555,-0.8782168030738831,14
912410,-0.21206888556480408,0.06320340931415558,-0.08543159812688828,-0.1093776598572731,0.42504608631134033,0.14299075305461884,-0.48075199127197266,-0.3243636190891266,0.5448185205459595,-0.4055401086807251,13
927870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
939250,-0.2769545614719391,0.19408439099788666,0.020142026245594025,-0.2624663710594177,0.5166535973548889,0.541879415512085,0.017745010554790497,0.3360435962677002,-0.08597136288881302,0.21062742173671722,28
948340,-0.15809805691242218,0.5045378804206848,0.5415825843811035,0.019334636628627777,-0.45534589886665344,-0.12313751876354218,0.301800936460495,0.05727133899927139,0.08545848727226257,0.34374451637268066,25
959710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
962150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
964350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
964660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1015750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1041240,0.21165305376052856,-0.20799468457698822,0.38903525471687317,-0.06831745058298111,-0.20309224724769592,-0.6441963315010071,0.5204704999923706,0.22505243122577667,-0.042258914560079575,0.20955750346183777,27
1043090,0.10421215742826462,-0.10476373881101608,0.2619853615760803,0.32225513458251953,-0.3470667600631714,-0.20034736394882202,-0.35665208101272583,-0.21391960978507996,-0.2404693067073822,0.7007585167884827,5
1052710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1067160,0.011006418615579605,-0.11078447848558426,-0.20407193899154663,-0.08071606606245041,0.02620704099535942,0.04206262156367302,-0.833660364151001,-0.10976592451334,0.347645103931427,0.42078545689582825,24
1104220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1113790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1123460,-0.2843780517578125,0.04177936539053917,-0.4748636782169342,0.26444366574287415,-0.45771047472953796,-0.32321077585220337,0.41539639234542847,-0.43891268968582153,-0.045624375343322754,-0.06530237197875977,3
1148200,0.04287932440638542,-0.530282735824585,0.056864552199840546,-0.3628230690956116,0.31242361664772034,-0.3043544292449951,0.4284060299396515,0.4758506715297699,0.056087691336870193,0.2199479639530182,15
1170570,-0.10443852841854095,-0.2274237424135208,0.02617957815527916,-0.47227972745895386,-0.21590501070022583,0.007427810691297054,-0.37955522537231445,0.3107660412788391,-0.5520333647727966,0.39698517322540283,28
1174530,0.1726086586713791,0.3058653473854065,0.3183947801589966,0.4390734136104584,0.04016272351145744,0.05106503516435623,0.5377792716026306,-0.31374967098236084,0.4403837025165558,0.2563058137893677,25
1182750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1186190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1195310,-0.07677304744720459,-0.13716459274291992,-0.6575395464897156,-0.421773225069046,-0.23739057779312134,0.33026638627052307,-0.09113791584968567,-0.15340487658977509,0.2888859510421753,-0.40803587436676025,23
1212230,0.3454553484916687,0.29421672224998474,-0.028083017095923424,0.3474878668785095,0.629909873008728,0.16527989506721497,-0.29302161931991577,0.1262318640947342,-0.1428992599248886,-0.43365970253944397,2
1224620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1225420,-0.19898054003715515,-0.011112107895314693,-0.247756689786911,-0.04235143959522247,-0.2587377429008484,-0.6010985970497131,0.37619003653526306,0.005030062049627304,-0.5652592182159424,0.24710865318775177,3
1240070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1294230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1319680,-0.08292415738105774,0.006567820440977812,0.5460501313209534,-0.0024822959676384926,0.07673178613185883,0.0037682214751839638,0.14856880903244019,-0.4805314838886261,-0.5254055261611938,0.4405544698238373,29
1331820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1337750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1347550,-0.416278213262558,0.14326190948486328,0.03958986699581146,0.4896925091743469,0.08614175766706467,0.49414873123168945,-0.1153893992304802,-0.41887128353118896,0.42680126428604126,0.10364940762519836,22
1349320,-0.18170440196990967,0.12672372162342072,0.10039325803518295,-0.7532126903533936,-0.2587263882160187,0.3562878370285034,-0.2480245977640152,-0.3652840256690979,-0.20508553087711334,0.027073141187429428,23
1366020,-0.06389481574296951,-0.0039588152430951595,-0.6478416323661804,0.24115101993083954,-0.06609336286783218,0.6212786436080933,-0.22281205654144287,-0.17364388704299927,0.06887491047382355,-0.3312744200229645,21
1371040,0.47712481021881104,-0.07454544305801392,-0.36491259932518005,-0.06973622739315033,0.47944334149360657,-0.6307377219200134,-0.208611860871315,-0.049467962235212326,-0.06784407049417496,-0.10529908537864685,2
1376420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1393450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1423480,-0.03502538800239563,-0.1614823192358017,-0.03649027273058891,-0.38862577080726624,-0.5561075210571289,-0.47209662199020386,0.3688410818576813,-0.11214503645896912,0.20960773527622223,-0.40004244446754456,23
1460570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1465490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1468780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1476260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1496310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1535490,0.5789563655853271,0.05956938862800598,-0.0007668748730793595,0.032960593700408936,0.21219100058078766,0.09647145122289658,0.06379057466983795,-0.5470870137214661,0.02613278478384018,0.6120305061340332,29
1546770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1578010,0.5117934346199036,-0.5804991722106934,0.02545831725001335,0.2535586953163147,0.04665172100067139,-0.32523059844970703,0.4816208481788635,0.10975085198879242,-0.06425008922815323,-0.22312907874584198,10
1606870,-0.2415655106306076,0.06121540814638138,0.4307529628276825,-0.11280132085084915,0.5988122820854187,0.22814123332500458,-0.2738076448440552,-0.3370937705039978,0.3408125936985016,0.30501046776771545,24
1614590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1638320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1662230,-0.25801923871040344,-0.1742664873600006,-0.20904311537742615,-0.31865936517715454,0.316064715385437,0.4620301425457001,-0.260855495929718,-0.20537061989307404,-0.5876843929290771,0.23076023161411285,28
1666030,-0.3000470995903015,-0.12634460628032684,-0.29988008737564087,-0.2970122694969177,0.29130297899246216,0.34849852323532104,-0.3827434480190277,-0.13541650772094727,-0.1783563643693924,-0.6147193908691406,23
1712530,-0.033867958933115005,0.5221709609031677,0.44289031624794006,-0.10064414888620377,-0.06557932496070862,-0.2635558843612671,-0.359362930059433,0.43244364857673645,-0.34635886549949646,0.2947508990764618,16
1728900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1735690,0.21516253054141998,0.6789671778678894,0.194509819149971,-0.021664272993803024,-0.23207417130470276,-0.07209330052137375,-0.4712196886539459,0.31416699290275574,-0.19399599730968475,-0.3252314031124115,16
1736340,0.21205058693885803,-0.05027611926198006,-0.30866730213165283,0.5810003876686096,0.4651232659816742,-0.07689689844846725,-0.020182479172945023,0.08000542968511581,0.19279581308364868,-0.5609466433525085,7
1738790,-0.47210821509361267,-0.3579416871070862,0.14968736469745636,0.03355906903743744,0.421165406703949,-0.2096894234418869,-0.07699845731258392,-0.5372329950332642,-0.08806528896093369,-0.40180736780166626,18
1745150,0.341155081987381,0.315619558095932,0.09889482706785202,0.0817972794175148,-0.3326215445995331,0.8025795221328735,-0.16507118940353394,-0.190140038728714,-0.01616058498620987,-0.12096685916185379,21
1746510,0.0922081470489502,-0.1613706648349762,-0.03464500606060028,-0.09281352907419205,0.4453437030315399,-0.22462806105613708,0.7212702035903931,0.19080299139022827,0.3594833314418793,-0.309968501329422,27
1780050,-0.14064288139343262,0.506010890007019,-0.2536110579967499,0.12307876348495483,-0.3639988303184509,0.5025922060012817,0.0015387877356261015,-0.028973033651709557,0.13820114731788635,-0.5476628541946411,21
1797060,0.4489709138870239,0.46870070695877075,-0.003032051958143711,-0.2655365467071533,0.18112385272979736,-0.13057497143745422,-0.2300044298171997,0.06146884709596634,-0.3883209228515625,0.5600283741950989,20
1807780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1833210,-0.1584605574607849,0.002211491810157895,0.5915520191192627,-0.3837270438671112,0.0848160907626152,0.07574445754289627,0.38721853494644165,0.1929614394903183,-0.33578065037727356,0.49275532364845276,0
1851680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1858560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1918210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1955320,0.1937817931175232,0.8782351016998291,-0.09750720858573914,0.14574407041072845,0.24892154335975647,-0.030261607840657234,-0.22445644438266754,0.05046423524618149,-0.014578428119421005,-0.32701313495635986,26
1988320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1989390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2003750,-0.18611788749694824,0.06991254538297653,0.20781736075878143,0.4085248112678528,0.10521607846021652,-0.3025950491428375,0.059809744358062744,0.030251627787947655,-0.4194321036338806,0.7235590815544128,20
2004560,0.4638789892196655,0.2790011167526245,0.013248305767774582,0.1653064489364624,-0.15311843156814575,-0.5012679100036621,-0.28339579701423645,-0.12685330212116241,0.5683664083480835,-0.22825118899345398,11
2013850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2032640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2047080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2077440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2088790,0.34254971146583557,0.33912599086761475,0.4012160003185272,-0.08510076254606247,0.08830314129590988,-0.23172011971473694,0.42686399817466736,-0.1565454751253128,-0.16220349073410034,0.6116722822189331,25
2099820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2122750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2127600,0.05450357124209404,-0.4100448787212372,-0.4359147846698761,0.15464730560779572,0.4622173309326172,0.13140009343624115,-0.5770341753959656,-0.008470939472317696,-0.2951396107673645,0.09798361361026764,24
2129910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2132820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2147870,-0.43026307225227356,-0.6678234934806824,0.3242013454437256,0.4040831923484802,-0.042179904878139496,-0.12114295363426208,0.2955172657966614,-0.051410213112831116,0.012367909774184227,-0.24238704144954681,10
2168160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2169380,-0.5031189918518066,0.01348164863884449,-0.35170409083366394,0.03108278661966324,0.13295325636863708,0.1617002636194229,-0.44725272059440613,-0.5648516416549683,-0.24120506644248962,-0.2847610414028168,18
2176100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2182450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2227810,-0.14000675082206726,-0.0033343129325658083,0.3966730237007141,0.37104111909866333,-0.4108894467353821,0.5048321485519409,-0.3752473294734955,0.032841142266988754,0.26776212453842163,0.3273724913597107,5
2236610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2237040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2272020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2277060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2284720,-0.13441836833953857,0.5468935370445251,0.17918558418750763,0.065421462059021,-0.39310187101364136,-0.028811555355787277,0.577840268611908,-0.13097268342971802,-0.31552740931510925,-0.3274726867675781,25
2285430,0.09028731286525726,0.29063770174980164,-0.03213530406355858,0.41946732997894287,0.40963470935821533,0.04105496034026146,-0.33008044958114624,0.4225173890590668,-0.20431552827358246,-0.5412055253982544,7
2347440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2367070,0.07270434498786926,-0.059343211352825165,0.41647177934646606,0.6792188882827759,0.04617493599653244,0.1391664296388626,-0.38468337059020996,0.05147561803460121,-0.23329275846481323,-0.455087274312973,8
2369580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2408570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2430790,-0.20510725677013397,0.05184930935502052,0.5427972674369812,0.2720267176628113,-0.6022773385047913,-0.022843753919005394,0.04063185304403305,0.46265730261802673,-0.1838001310825348,0.1965268850326538,16
2481600,-0.3299074172973633,-0.13212259113788605,-0.1139078363776207,0.5210024118423462,0.20216582715511322,-0.11689218133687973,0.27723264694213867,-0.17075732350349426,-0.6493014097213745,0.2693731188774109,18
2513940,-0.14935462176799774,-0.38672977685928345,-0.11993463337421417,0.4364323318004608,-0.5675308704376221,-0.021426502615213394,-0.23084145784378052,-0.030244549736380577,0.07762525230646133,-0.5506510138511658,4
2514650,-0.5016939043998718,-0.36115050315856934,0.06782776862382889,-0.0729382112622261,-0.4338952898979187,0.4694587290287018,-0.18044163286685944,0.11032015830278397,-0.3438974916934967,0.3290235698223114,22
2533140,0.08129917830228806,-0.04684297367930412,-0.3364143371582031,0.5389611721038818,-0.25541549921035767,0.5664260983467102,-0.3839319944381714,0.13942904770374298,0.14226365089416504,0.2635500431060791,26
2561320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2600300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2602980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2611800,0.32894936203956604,0.3247375786304474,0.1317104548215866,0.31720349192619324,0.2514096200466156,0.2756151258945465,-0.2039933204650879,0.48040008544921875,0.5527063012123108,-0.1072373166680336,26
2617100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2651390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2666820,-0.16253803670406342,0.22218650579452515,-0.15808957815170288,0.4448096752166748,0.5146260261535645,-0.15044912695884705,-0.2148107886314392,0.1313929557800293,0.6045930981636047,-0.21571776270866394,7
2691620,-0.5136288404464722,0.0801757350564003,0.5347481966018677,-0.0340690053999424,0.2785162031650543,0.5093311071395874,-0.20894843339920044,-0.1324591040611267,-0.0765044167637825,0.3151435852050781,22
2693870,-0.05607651546597481,-0.2827017903327942,-0.6857278943061829,-0.4207835793495178,-0.08840534836053848,-0.16470998525619507,-0.0876910611987114,0.3288334310054779,0.35540083050727844,0.24915854632854462,15
2711090,0.33292528986930847,0.6085628867149353,0.2239418923854828,0.29699012637138367,0.060755882412195206,-0.4642687141895294,-0.39104634523391724,-0.05992184206843376,0.14620018005371094,0.2071627974510193,20
2723670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2725530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2740690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2747350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2794900,0.5174685120582581,0.35277119278907776,0.35517358779907227,-0.31108957529067993,-0.24402940273284912,0.4872826635837555,-0.10638448596000671,0.14445854723453522,-0.3486500382423401,-0.04107627272605896,0
2827350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2836990,-0.2091463804244995,-0.0794856995344162,0.012393123470246792,0.6887105703353882,0.08039181679487228,0.25814735889434814,-0.050709325820207596,-0.40091434121131897,0.1860283464193344,-0.514305830001831,8
2843430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2846380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2908920,0.22075079381465912,0.01988193951547146,-0.012173740193247795,-0.6321588754653931,0.30594518780708313,-0.11164620518684387,-0.44171303510665894,-0.518133282661438,0.2076549082994461,0.0763368308544159,17
2920830,-0.4001677930355072,-0.1567840278148651,0.025915322825312614,-0.08827439695596695,0.12489563226699829,-0.07729414105415344,-0.22071614861488342,-0.8350684642791748,-0.1622566282749176,0.291884183883667,18
2941650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2953100,-0.39050421118736267,0.3601778745651245,-0.19253966212272644,-0.2274571806192398,-0.5671758055686951,-0.107101671397686,0.1653742790222168,0.02148948796093464,-0.4980531930923462,0.255425363779068,3
2962060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2974710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3012300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3043280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3060950,0.11802380532026291,-0.3175562024116516,-0.54924076795578,0.12336982786655426,0.21102909743785858,0.33531975746154785,-0.20209048688411713,-0.41081303358078003,-0.49972930550575256,-0.1617031693458557,6
3072200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3086530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
