id,prob
1462098,0.039466666666666664
1465490,0.23527619047619047
1468780,0.24267619047619046
1484869,0.3254809523809524
1487099,0.2025880952380952
1504002,0.5349380952380953
1504800,0.5460095238095238
1525985,0.3689714285714286
1549522,0.7581333333333332
1554521,0.6936619047619048
1555402,0.6351595238095238
1562038,0.14251666666666668
1564822,0.08562857142857143
1568133,0.6457571428571429
1593642,0.8393738095238096
1601094,0.32378095238095245
1605168,0.29166666666666663
1609579,0.10669761904761903
1610786,0.5973142857142858
1610803,0.2958714285714286
1620639,0.8147880952380951
1629141,0.5844380952380952
1633724,0.14607380952380952
1639468,0.2352904761904762
1662230,0.3644714285714286
1663888,0.01255
1666092,0.2785214285714286
1689418,0.5576523809523809
1700896,0.2940904761904762
1713052,0.519452380952381
1714165,0.3387285714285714
1721791,0.06377857142857143
1730188,0.6919190476190477
1738137,0.6936619047619048
1738790,0.5409928571428572
1744959,0.19617142857142858
1748819,0.36589047619047615
1756997,0.9788761904761906
1770848,0.4854952380952381
1773492,0.37365
1778614,0.40210476190476185
1780050,0.14858095238095234
1794724,0.2973047619047619
1795998,0.5505047619047618
1797060,0.056764285714285705
1800421,0.16222380952380952
1803479,0.43184285714285714
1810787,0.23890952380952382
1833210,0.5639190476190477
1834854,0.3926857142857143
1867805,0.10671190476190476
1867987,0.5557428571428572
1881632,0.7838142857142858
1882288,0.5130285714285714
1885269,0.11740476190476191
1887019,0.1900547619047619
1895584,0.9655380952380953
1901422,0.8447547619047621
1907871,0.33726190476190476
1923411,0.6708119047619048
1945043,0.26255
1956970,0.5417738095238095
1965909,0.16207142857142856
1983266,0.10336904761904764
1989390,0.37548095238095236
1991052,0.5119380952380952
1995829,0.5481238095238095
2003750,0.4424952380952381
2013850,0.031007142857142855
2032206,0.09232857142857143
2038898,0.1364904761904762
2040658,0.6631119047619048
2048568,0.4465785714285714
2053782,0.8347214285714285
2065138,0.212197619047619
2069093,0.23960238095238098
2077449,0.4325523809523809
2084583,0.3939261904761904
2086917,0.7064071428571428
2104968,0.1316690476190476
2108432,0.35631428571428575
2109354,0.5868380952380952
2122823,0.8203952380952382
2126688,0.5451333333333334
2145256,0.8375833333333335
2149948,0.4796547619047619
2150474,0.1413642857142857
2163253,0.9781047619047621
2168160,0.04755238095238095
2176100,0.11545476190476192
2182918,0.5644833333333333
2191372,0.07616904761904762
2205928,0.6484357142857142
2208535,0.5451333333333334
2212977,0.7062738095238095
2214778,0.5451333333333334
2217354,0.16231904761904764
2218734,0.48055
2221938,0.4091142857142857
2227810,0.742804761904762
2229614,0.23001190476190475
2235608,0.35877619047619047
2237040,0.32674285714285717
2241242,0.5451333333333334
2245066,0.8783047619047618
2250243,0.27649523809523807
2266183,0.7573547619047619
2273433,0.4139023809523809
2280112,0.36681428571428576
2297797,0.23264285714285715
2309151,0.23607142857142854
2309207,0.07411666666666668
2313947,0.716947619047619
2319956,0.5534499999999999
2320392,0.03443333333333333
2326887,0.7259333333333334
2334946,0.46987142857142855
2338606,0.36207619047619044
2340885,0.46641904761904757
2348011,0.876257142857143
2361364,0.3002309523809524
2361716,0.7052380952380952
2368431,0.23125476190476185
2368642,0.5494666666666667
2369402,0.5089166666666667
2370301,0.5898095238095238
2373422,0.5079642857142856
2385889,0.7549571428571429
2388653,0.3885142857142857
2389213,0.09935238095238097
2394856,0.5215928571428572
2408489,0.5592690476190476
2411286,0.7238904761904762
2421259,0.7837142857142857
2430790,0.36719285714285715
2434843,0.728552380952381
2437396,0.13434285714285715
2449716,0.16994761904761904
2449944,0.20918333333333333
2454483,0.22024285714285713
2463191,0.512307142857143
2469897,0.23668333333333333
2481600,0.39981904761904763
2490202,0.6117023809523809
2492213,0.8188357142857143
2501674,0.6382285714285715
2520670,0.5643452380952381
2534194,0.5447476190476191
2537329,0.856447619047619
2544787,0.8187166666666666
2549316,0.6580523809523809
2581825,0.38814285714285707
2589352,0.5782214285714286
2598261,0.4800595238095238
2607452,0.8851761904761904
2614331,0.6666190476190474
2622911,0.1477404761904762
2632718,0.6334714285714286
2666820,0.5965714285714286
2668784,0.48066666666666663
2671866,0.6803857142857143
2687815,0.4485952380952381
2690291,0.6397952380952381
2693870,0.44883809523809515
2705473,0.3791333333333334
2708945,0.019883333333333336
2723048,0.06031904761904761
2723980,0.56795
2725611,0.5200238095238094
2725733,0.7254928571428572
2736381,0.56795
2739228,0.41938095238095235
2739487,0.5370047619047619
2764579,0.08815952380952381
2773274,0.48313571428571433
2783896,0.3417357142857143
2790968,0.685247619047619
2798356,0.8555095238095239
2799516,0.9807523809523809
2814843,0.3137809523809524
2815298,0.4323404761904762
2823558,0.17687142857142857
2842667,0.3992428571428572
2843430,0.24479285714285717
2844026,0.8760071428571429
2846380,0.44311904761904763
2866127,0.7291333333333334
2874594,0.8187428571428572
2908920,0.2849809523809524
2912908,0.53585
2917371,0.621452380952381
2918354,0.5669166666666666
2923462,0.7794761904761904
2928957,0.2085928571428571
2931647,0.23808333333333334
2937065,0.7987666666666666
2937289,0.7745476190476192
2942721,0.47529999999999994
2947721,0.7236619047619047
2953100,0.6857190476190477
2960257,0.841795238095238
2974710,0.20126666666666665
2991516,0.45041666666666663
2997872,0.23732857142857147
3005156,0.564
3012300,0.24792380952380957
3022843,0.7336547619047619
3028935,0.19192619047619047
3039415,0.6553642857142857
3050320,0.6524166666666666
3054284,0.7356714285714284
3055692,0.5721357142857143
3060536,0.8018333333333334
3064471,0.5715261904761905
3071256,0.4705
3081066,0.45424761904761907
3087470,0.8393714285714287
3091697,0.7871714285714286
3092422,0.8476333333333335
3093807,0.11650952380952381
3108199,0.47473333333333334
3109406,0.5163166666666666
3115837,0.5562023809523808
3117010,0.5516785714285714
3117605,0.5421261904761906
3127659,0.8046619047619047
3129542,0.45381428571428567
3133059,0.3817333333333333
3137095,0.6635190476190476
3161781,0.1819952380952381
3164058,0.6277904761904763
3170338,0.052297619047619044
3173050,0.9126000000000001
3174954,0.462147619047619
3180072,0.08189285714285713
3182724,0.4848642857142858
3183793,0.7415785714285715
3186312,0.6206047619047619
3195495,0.3144333333333333
3198722,0.9939428571428574
3199109,0.4849285714285715
3204114,0.7466285714285714
3204537,0.2288904761904762
3215089,0.03772142857142857
3227127,0.15776190476190477
3232983,0.2486595238095238
3242245,0.5637428571428571
3247460,0.5363880952380954
3249824,0.5873714285714285
3259082,0.33420000000000005
3285311,0.23754761904761906
3294084,0.5374523809523809
3294848,0.40107857142857145
3310926,0.5863523809523811
3314723,0.20840476190476193
3338779,0.3471809523809523
3339468,0.7328428571428571
3339743,0.12553095238095238
3340730,0.40920238095238093
3347342,0.5991047619047619
3354261,0.7794142857142857
3355161,0.7010761904761905
3364787,0.7410357142857142
3368326,0.9051333333333333
3372141,0.6832238095238095
3375175,0.7775380952380953
3404281,0.8512380952380952
3405063,0.06100952380952381
3416535,0.035252380952380945
3418941,0.684342857142857
3428388,0.7773595238095238
3434744,0.32136666666666663
3443736,0.46320952380952374
3456206,0.40502142857142853
3481030,0.5507761904761904
3494129,0.678395238095238
3500862,0.5755190476190476
3512585,0.47709761904761905
3517166,0.3235190476190476
3517832,0.7929404761904763
3520253,0.031197619047619047
3530644,0.7656738095238094
3537636,0.25952142857142857
3548697,0.8172428571428572
3558775,0.42533809523809524
3560840,0.7508428571428573
3567635,0.7304071428571428
3568875,0.06872857142857144
3576776,0.6517
3577101,0.7954142857142857
3592765,0.1342309523809524
3611900,0.19929047619047616
3616701,0.5819833333333334
3617794,0.4808238095238095
3633482,0.6222095238095238
3636113,0.9048976190476191
3642281,0.8907238095238095
3645236,0.39036190476190474
3674397,0.7594690476190475
3679402,0.6948047619047619
3683221,0.4327190476190476
3686469,0.0863642857142857
3701457,0.5702809523809524
3705095,0.7185380952380952
3706066,0.2868476190476191
3720651,0.6114119047619048
3722899,0.1550595238095238
3730002,0.26975714285714286
3730393,0.4100428571428571
3735477,0.6757928571428573
3755030,0.601897619047619
3758398,0.4094952380952381
3759529,0.4507571428571428
3764703,0.6940619047619048
3766508,0.7421214285714285
3767620,0.06568333333333333
3768216,0.592097619047619
3774105,0.6407904761904762
3778884,0.11390238095238095
3794322,0.6545333333333333
3802427,0.08382857142857143
3802748,0.07332857142857144
3805106,0.5872785714285714
3825859,0.05222380952380954
3832174,0.2089642857142857
3849865,0.23034523809523813
3850681,0.5472333333333332
3887663,0.023923809523809524
3897045,0.34075952380952373
3904417,0.2596190476190476
3910035,0.3575190476190476
3912990,0.9184190476190476
3917998,0.567352380952381
3919793,0.7177666666666667
3924692,0.5639809523809524
3934275,0.8055404761904761
3947866,0.4191380952380953
3983578,0.7936309523809523
4020182,0.8765714285714286
4022845,0.29238095238095235
4038960,0.4734309523809523
4049382,0.7038666666666666
4052514,0.4666380952380952
4055886,0.49727380952380956
4072885,0.4813190476190476
4075308,0.5958261904761903
4077744,0.47248095238095233
4093573,0.6705595238095238
4094076,0.6497333333333334
4095666,0.9052880952380953
4107373,0.5820523809523809
4108028,0.019226190476190477
4129599,0.0981095238095238
4131993,0.9490761904761904
4134697,0.5005333333333333
4176552,0.13954285714285716
4180845,0.6410380952380953
4198532,0.4383619047619048
4201451,0.08799285714285714
4203439,0.8148333333333333
4209065,0.19287619047619048
4223962,0.5977809523809523
4228925,0.8477833333333333
4236473,0.7796380952380951
4244683,0.1013547619047619
4248009,0.9960571428571429
4253104,0.0989595238095238
4257011,0.18575714285714287
4260743,0.7064
4264009,0.13531428571428572
4279488,0.7969285714285714
4300486,0.5983809523809523
4307720,0.7738166666666666
4311509,0.5988761904761903
4318550,0.05242142857142857
4326489,0.6104904761904761
4337348,0.6285761904761904
4346353,0.9216095238095238
4354430,0.5441761904761905
4359948,0.6536571428571429
4360086,0.7493
4370312,0.5230714285714285
4370633,0.2631238095238095
4370663,0.6905642857142856
4386604,0.7035809523809523
4388142,0.14853571428571427
4388243,0.24877619047619046
4395693,0.5992285714285713
4397515,0.6503023809523809
4407344,0.8014809523809524
4410151,0.8258261904761905
4413681,0.6139333333333333
4417912,0.7665214285714287
4421453,0.6002904761904763
4424380,0.6566428571428571
4426988,0.6080333333333333
4434478,0.6076333333333332
4437865,0.6234119047619048
4440597,0.024954761904761903
4446958,0.8535047619047619
4453445,0.7953833333333332
4461592,0.2652309523809524
4479495,0.41762380952380956
4484400,0.04489523809523809
4490972,0.48573809523809525
4496743,0.4098904761904762
4502679,0.3341904761904762
4512863,0.7729333333333334
4515187,0.5307309523809524
4517733,0.30542857142857144
4518481,0.7529690476190476
4525599,0.18500476190476187
4527755,0.6919166666666667
4538794,0.3564333333333334
4540936,0.05896904761904761
4543754,0.5384690476190477
4547689,0.6692357142857143
4548879,0.10907857142857143
4550364,0.6003952380952381
4550933,0.2323952380952381
4551191,0.7588571428571428
4552560,0.7827285714285714
4557634,0.5233190476190476
4558177,0.7827285714285714
4571271,0.3058619047619047
4572603,0.7508214285714285
4574059,0.949147619047619
4575227,0.5033952380952381
4577174,0.5996238095238094
4580621,0.43623095238095244
4580891,0.045726190476190476
4581191,0.8579666666666669
4602647,0.0602
4606744,0.2337666666666667
4609508,0.3112714285714286
4612069,0.5121357142857144
4619039,0.3042619047619048
4623439,0.31243333333333334
4624285,0.6971809523809523
4628894,0.19092380952380952
4629372,0.6038333333333333
4633449,0.24569285714285716
4664320,0.5416857142857142
4667602,0.96265
4674974,0.3944309523809523
4679979,0.5643357142857143
4702347,0.7993380952380953
4751279,0.40488095238095234
4760466,0.11704285714285714
4762021,0.9163
4763556,0.7604809523809524
4777379,0.7071309523809524
4798950,0.46518571428571426
4801751,0.9170095238095237
4810847,0.4467095238095239
4811315,0.721404761904762
4813615,0.7318666666666668
4817944,0.4324928571428571
4855076,0.3651238095238095
4855385,0.7345023809523809
4855476,0.19483571428571428
4865723,0.7844857142857142
4874204,0.8435166666666667
4875097,0.1152095238095238
4882318,0.5878571428571429
4888033,0.779352380952381
4891282,0.3714095238095238
4905744,0.731447619047619
4905882,0.6742690476190477
4910991,0.05167619047619048
4917142,0.7968761904761905
4918892,0.7036761904761905
4933930,0.07267142857142857
4935134,0.22690238095238097
4938363,0.7953952380952382
4939821,0.8206904761904762
4940468,0.17897619047619046
4944690,0.28121904761904765
4945553,0.32763095238095236
4955204,0.43889047619047616
4958133,0.775404761904762
4969154,0.6224119047619047
4974962,0.6428809523809523
4986918,0.45392380952380956
4995561,0.15932857142857143
4999443,0.6058119047619047
5004045,0.2393023809523809
5012219,0.5331904761904762
5015527,0.2771404761904762
5018338,0.10989761904761905
5020271,0.8003285714285714
5026142,0.2433190476190476
5033091,0.2924547619047619
5071861,0.523604761904762
5073689,0.5124333333333334
5081145,0.41882619047619046
5082109,0.7122738095238095
5087155,0.13499999999999998
5091706,0.6023238095238096
5097568,0.33345714285714284
5102626,0.2985238095238095
5103290,0.33138571428571423
5115160,0.6566285714285713
5128877,0.7014666666666667
5133403,0.8105809523809524
5139245,0.4558880952380953
5147496,0.1250690476190476
5148626,0.10486666666666666
5148764,0.7617285714285714
5149993,0.06067857142857143
5155887,0.31092619047619047
5177687,0.3300571428571429
5177839,0.35033095238095235
5183488,0.5919476190476191
5194321,0.6837428571428571
5197175,0.7611809523809524
5198565,0.17880952380952378
5204033,0.43545714285714293
5208463,0.22510952380952381
5208879,0.6652714285714286
5211269,0.39854761904761904
5216837,0.7995857142857142
5219007,0.3072047619047619
5220987,0.5696309523809525
5221777,0.7014238095238096
5231953,0.38490952380952376
5245931,0.33949761904761905
5248374,0.5968833333333334
5257833,0.6022857142857142
5258125,0.32545714285714283
5258357,0.4020999999999999
5264963,0.5968833333333334
5265281,0.6996690476190476
5284316,0.4730404761904761
5290420,0.5181119047619046
5303611,0.538395238095238
5304357,0.05800238095238095
5314428,0.09784523809523811
5345106,0.33465476190476184
5349549,0.39042380952380956
5354199,0.2651095238095238
5357503,0.5982333333333333
5364557,0.808602380952381
5373656,0.4541095238095239
5378598,0.6544904761904762
5401555,0.6759714285714284
5402294,0.46739761904761906
5407327,0.8445261904761904
5407690,0.6941857142857143
5415667,0.11856666666666668
5419826,0.6621142857142858
5422346,0.558797619047619
5431533,0.5982333333333333
5434817,0.6250119047619046
5436488,0.5249571428571429
5438302,0.9533714285714284
5447231,0.9421714285714285
5459583,0.39505714285714283
5464367,0.8814023809523809
5465760,0.43991904761904765
5468091,0.5849904761904762
5479918,0.13097380952380952
5488450,0.1373404761904762
5507723,0.27398333333333336
5521528,0.4101880952380953
5531992,0.8093
5545375,0.5087095238095237
5563436,0.7198238095238094
5567403,0.8139880952380952
5571657,0.7572904761904763
5573703,0.7832285714285714
5575570,0.7244
5582615,0.7203380952380952
5583373,0.08039285714285714
5596848,0.04133095238095238
5623073,0.1467190476190476
5623312,0.2193809523809524
5629936,0.7200190476190477
5633895,0.42450238095238096
5646270,0.1369642857142857
5653221,0.3751428571428571
5660566,0.21931428571428574
5662384,0.4170119047619048
5663688,0.9325761904761906
5681495,0.5181761904761906
5688273,0.2781047619047619
5699235,0.4867809523809523
5701018,0.45015714285714287
5704729,0.9968214285714286
5705075,0.5970380952380953
5707498,0.2765333333333334
5718192,0.797652380952381
5724689,0.7189738095238096
5727345,0.5554809523809523
5739602,0.5297476190476191
5749012,0.17886666666666665
5755433,0.6033380952380953
5757286,0.35940714285714287
5766045,0.9962285714285714
5775592,0.18264285714285713
5783524,0.523904761904762
5786613,0.37168809523809526
5799933,0.7637690476190475
5803613,0.7814309523809524
5810078,0.6937238095238094
5839410,0.29763809523809526
5846567,0.6789
5847541,0.026997619047619048
5849218,0.8479333333333334
5867542,0.5623428571428571
5867742,0.09083809523809525
5873919,0.5967380952380952
5891557,0.3592571428571429
5905644,0.545295238095238
5912429,0.9124666666666668
5915454,0.7088690476190476
5926519,0.42866666666666664
5929432,0.41207857142857146
5971009,0.5442642857142858
5992600,0.20785238095238096
5998830,0.5491809523809524
6004188,0.218447619047619
6010944,0.5869738095238094
6018714,0.8373
6023954,0.526647619047619
6032692,0.8605357142857143
6034847,0.6746571428571428
6051523,0.5869738095238094
6056921,0.23045000000000002
6085808,0.32248095238095237
6101050,0.32288571428571433
6109071,0.5421238095238096
6114406,0.5869738095238094
6117465,0.3221761904761905
6120146,0.8463238095238095
6150086,0.4038428571428571
6156270,0.362947619047619
6158341,0.5372
6159351,0.4455785714285714
6162243,0.12272380952380953
6180129,0.7757380952380953
6185420,0.4385380952380952
6194218,0.14125238095238096
6204654,0.1816357142857143
6223040,0.40161904761904765
6223971,0.6411880952380952
6230420,0.7909619047619048
6252160,0.808197619047619
6262619,0.7365619047619048
6282102,0.5104333333333334
6302685,0.8421214285714286
6303800,0.4868857142857143
6319329,0.8658547619047618
6335396,0.18391190476190475
6339583,0.3273238095238095
6353856,0.41254047619047624
6366367,0.09259285714285716
6368597,0.6949809523809524
6382726,0.1896857142857143
6382923,0.2560309523809524
6399497,0.18632619047619045
6411702,0.6702809523809525
6420828,0.6721690476190476
6451239,0.12509285714285714
6452108,0.4368380952380952
6456020,0.3631047619047619
6463028,0.4045666666666667
6466942,0.7733309523809524
6495330,0.18334523809523806
6507116,0.4035
6512755,0.27894761904761906
6520908,0.8751880952380952
6525375,0.6250285714285714
6554372,0.5047714285714286
6560767,0.5505476190476191
6561823,0.5392904761904761
6567042,0.8908214285714287
6595074,0.26535
6598778,0.28370714285714277
6607087,0.020669047619047618
6621893,0.06344047619047619
6623217,0.5407880952380952
6632794,0.3400761904761905
6633485,0.4764833333333333
6638512,0.7427523809523809
6641130,0.5680333333333334
6641727,0.17762380952380954
6654928,0.18904285714285712
6666538,0.23320000000000002
6671867,0.7735785714285714
6678556,0.2177761904761905
6678940,0.7993619047619047
6686197,0.4015142857142857
6693089,0.0345952380952381
6696887,0.7441619047619046
6698054,0.1166904761904762
6700651,0.8304142857142859
6701134,0.6037142857142859
6718767,0.012590476190476192
6719646,0.786147619047619
6729515,0.23639999999999997
6735140,0.2198595238095238
6737962,0.22341666666666668
6741257,0.3887785714285714
6741987,0.9493142857142857
6743371,0.7081809523809525
6744352,0.47997619047619056
6744464,0.20755476190476194
6750893,0.583895238095238
6754311,0.3720238095238096
6758258,0.29998571428571424
6766752,0.32984285714285716
6768277,0.3604642857142858
6776096,0.6453
6785677,0.5841190476190475
6791318,0.22304999999999997
6800119,0.0809952380952381
6823977,0.2800904761904761
6826330,0.49694523809523805
6841210,0.5038047619047619
6849019,0.7854071428571429
6870810,0.550697619047619
6873310,0.6284809523809524
6873844,0.32876190476190476
6879824,0.17304999999999998
6899605,0.13393095238095237
6903289,0.33795476190476187
6906579,0.5346428571428571
6922741,0.5184476190476189
6927696,0.5169238095238096
6928168,0.22526190476190472
6946937,0.17627857142857145
6950426,0.5908976190476191
6959859,0.3619190476190476
6962945,0.786857142857143
6977050,0.41140952380952384
6980740,0.8708761904761905
6981664,0.03577857142857143
6983100,0.7790119047619047
6986291,0.5107952380952381
7002466,0.11672619047619048
7013418,0.4545761904761905
7015855,0.3530309523809524
7031477,0.1337785714285714
7032703,0.21366666666666667
7042336,0.16375238095238093
7044319,0.6015047619047619
7049076,0.6663738095238096
7054565,0.8776
7054802,0.34903809523809526
7055001,0.09260714285714286
7062480,0.4121714285714286
7063250,0.6574476190476191
7076713,0.6784714285714285
7090501,0.4126666666666667
7111802,0.5069190476190476
7111829,0.21369047619047624
7115538,0.1785261904761905
7116883,0.6151666666666668
7118633,0.24431666666666668
7121369,0.4784809523809524
7124341,0.37679999999999997
7129714,0.8730142857142857
7130586,0.4078928571428571
7136711,0.6460738095238094
7138761,0.11671666666666668
7150031,0.688297619047619
7160786,0.49133571428571426
7162300,0.781642857142857
7162831,0.9900809523809523
7163476,0.08848333333333333
7164491,0.47965238095238094
7169922,0.39480952380952383
7170370,0.5497047619047619
7172085,0.024064285714285715
7198819,0.7891523809523809
7200391,0.5918333333333333
7201940,0.7824238095238094
7209579,0.9064142857142856
7222580,0.5538095238095239
7227507,0.5087357142857144
7235288,0.5811857142857143
7241722,0.5932952380952381
7244390,0.7950523809523811
7246848,0.5932952380952381
7280007,0.5952547619047619
7292350,0.15168571428571426
7293838,0.509852380952381
7308092,0.9868714285714286
7309269,0.7522904761904761
7309360,0.9655357142857142
7309745,0.43834761904761904
7322436,0.480752380952381
7346820,0.5982190476190477
7354750,0.7978095238095239
7358725,0.18379523809523807
7365023,0.26257619047619046
7366935,0.029249999999999995
7375067,0.7116404761904762
7391067,0.23194285714285715
7395138,0.38021190476190475
7411434,0.7439619047619047
7432561,0.6697619047619048
7435648,0.8738142857142857
7444296,0.7302404761904763
7444377,0.6953428571428572
7444434,0.0752595238095238
7458059,0.8928809523809523
7459098,0.08574761904761906
7463303,0.242047619047619
7474643,0.4459380952380952
7481342,0.6848928571428571
7484633,0.7131738095238095
7492386,0.5391738095238096
7524658,0.8365309523809523
7528058,0.8145857142857142
7541224,0.6348714285714285
7549375,0.29593571428571425
7565297,0.5950357142857142
7584747,0.5683190476190475
7592734,0.6894119047619048
7593609,0.4085142857142857
7635037,0.6061952380952381
7648804,0.37264761904761906
7702195,0.3863452380952381
7703765,0.4735666666666667
7733287,0.5433809523809524
7734434,0.5996357142857143
7752500,0.2755261904761904
7775395,0.4309523809523809
7797582,0.7844142857142857
7810759,0.33003809523809524
7825554,0.36500952380952384
7849193,0.224647619047619
7855502,0.7653285714285715
7857854,0.689495238095238
7875713,0.49413809523809527
7876522,0.1521309523809524
7880672,0.5435880952380951
7890520,0.5996357142857143
7899028,0.13331190476190474
7913239,0.7851166666666666
7916407,0.1824047619047619
7923425,0.6575261904761904
7934240,0.4870285714285715
7939603,0.9115380952380955
7940483,0.9192857142857143
7941770,0.5268190476190476
7944151,0.7089857142857143
7962533,0.5841904761904761
7962546,0.8627119047619047
7962987,0.6062
7970078,0.24202857142857143
7972509,0.3961166666666666
7990124,0.6019690476190476
7991022,0.8784
7992792,0.7432642857142857
8009230,0.5621309523809525
8011225,0.3510714285714286
8022537,0.5051190476190477
8047976,0.7398404761904763
8073200,0.5796809523809524
8074447,0.14010238095238095
8086293,0.9673999999999999
8105476,0.5619571428571428
8108150,0.8759238095238094
8128651,0.7238071428571428
8135238,0.44308571428571436
8140419,0.5762714285714285
8140434,0.602052380952381
8140695,0.7729714285714285
8150027,0.7864857142857142
8150323,0.4219619047619048
8151785,0.15675238095238095
8154762,0.602052380952381
8166939,0.6886785714285715
8168675,0.10959285714285714
8170473,0.5042595238095239
8172995,0.48517857142857146
8179104,0.709947619047619
8180501,0.8388785714285713
8185310,0.38266666666666665
8221359,0.7318214285714284
8224427,0.4569047619047618
8245977,0.39619523809523816
8266484,0.7426285714285713
8290314,0.6460238095238094
8293847,0.22685238095238094
8308389,0.7986499999999997
8317041,0.7996214285714286
8330198,0.7996690476190477
8331254,0.7242380952380953
8335640,0.6880309523809522
8337607,0.07426666666666668
8338194,0.5457071428571428
8342924,0.30463809523809526
8352982,0.2994
8357019,0.43785714285714283
8359912,0.463847619047619
